sp	POS	Mean_rho	len	num	spAbbr	spAbbr2	cMmbAvgREC	cMAvgREC	nS	nCall	pi	pi_nvar	theta	tajD	spAbbr3
Pan_troglodytes_verus	2610001	25.4905207	9992	28	PTV	PTV (N=2438)	5.9657669453925	0.0596099433183619	37	6676	8.0216389	37	0.00152035541949577	-0.815340999507554	PTV (N=3181)
Pan_troglodytes_verus	2620001	3.7214652	9979	17	PTV	PTV (N=2438)	0.87210131522519	0.00870269902463217	29	7276	4.8181781	28	0.00105566244393082	-1.51040754086722	PTV (N=3181)
Pan_troglodytes_verus	2630001	22.50891509	12912	25	PTV	PTV (N=2438)	4.07662766520314	0.0526374164131029	38	6104	7.6839767	32	0.00143812019135755	-1.02366635375079	PTV (N=3181)
Pan_troglodytes_verus	2640001	12.96501033	9978	19	PTV	PTV (N=2438)	3.03857086556617	0.0303188600966192	30	3936	4.8484806	25	0.00174238710938423	-1.57725171860758	PTV (N=3181)
Pan_troglodytes_verus	300001	18.83396349	10098	20	PTV	PTV (N=2438)	4.36160527829119	0.0440434901001845	32	4536	6.705622	30	0.00181429514881913	-0.910241479952982	PTV (N=3181)
Pan_troglodytes_verus	310001	54.66592878	9581	8	PTV	PTV (N=2438)	13.3427667166008	0.127837047911752	38	3936	4.5541139	17	0.00118482323438127	-2.19288443501825	PTV (N=3181)
Pan_troglodytes_verus	320001	71.23120292	7493	7	PTV	PTV (N=2438)	22.2307721697089	0.166575175867629	15	3647	1.8787865	12	0.000902620542368367	-1.95931199328317	PTV (N=3181)
Pan_troglodytes_verus	330001	116.43331957	12057	27	PTV	PTV (N=2438)	22.5828120769155	0.27228096521137	98	4785	10.7402549	46	0.00263715477932431	-2.42021961183869	PTV (N=3181)
Pan_troglodytes_verus	340001	103.51225626	12628	11	PTV	PTV (N=2438)	19.168900526039	0.242064875842821	65	3328	5.0043253	24	0.00197827951803932	-2.86662960882372	PTV (N=3181)
Pan_troglodytes_verus	350001	10.68111481	10173	6	PTV	PTV (N=2438)	2.45531682970774	0.0249779381086168	18	4952	2.5541109	15	0.000830941316139295	-1.77581017504042	PTV (N=3181)
Pan_troglodytes_verus	360001	2.87219614	12378	5	PTV	PTV (N=2438)	0.542629771501564	0.00671667131164636	22	7196	1.9610379	14	0.00053369927334913	-2.53077220179785	PTV (N=3181)
Pan_troglodytes_verus	370001	1.67407084	9024	10	PTV	PTV (N=2438)	0.433825171266388	0.00391483834550788	14	5501	2.6320323	13	0.0006482782302343	-1.12511391480141	PTV (N=3181)
Pan_troglodytes_verus	380001	44.6065763	11454	4	PTV	PTV (N=2438)	9.10713373573064	0.104313109809059	9	2855	1.3722933	7	0.000672591938882721	-1.48873960395327	PTV (N=3181)
Pan_troglodytes_verus	390001	59.8630815	10090	5	PTV	PTV (N=2438)	13.8741985214249	0.139990663081177	11	3344	1.9956696	11	0.000902373113491621	-1.17180197747774	PTV (N=3181)
Pan_troglodytes_verus	410001	30.20550347	13670	10	PTV	PTV (N=2438)	5.16722730340634	0.0706359972375646	14	3709	2.9826823	13	0.000961493271641652	-0.798649911099918	PTV (N=3181)
Pan_troglodytes_verus	420001	18.98237633	17785	15	PTV	PTV (N=2438)	2.49595477235843	0.0443905556263946	34	4679	5.398266	25	0.00146570542050359	-1.62990982660557	PTV (N=3181)
Pan_troglodytes_verus	430001	82.04831025	15752	20	PTV	PTV (N=2438)	12.180747486567	0.191871134408403	31	3181	7.7056245	25	0.00215593702060243	-0.361177369318403	PTV (N=3181)
Pan_troglodytes_verus	440001	85.99005143	15688	12	PTV	PTV (N=2438)	12.8180107042909	0.201088951928915	26	5472	4.7229411	23	0.00115303231168374	-1.28373392439953	PTV (N=3181)
Pan_troglodytes_verus	450001	56.18862466	10404	10	PTV	PTV (N=2438)	12.6295553413609	0.131397893771519	16	2847	4.4025976	16	0.00154167292730005	0.0111351652474825	PTV (N=3181)
Pan_troglodytes_verus	460001	14.83612149	10189	12	PTV	PTV (N=2438)	3.40509176742957	0.0346944800183399	23	3485	4.9350639	21	0.00165301290000875	-0.819711744142244	PTV (N=3181)
Pan_troglodytes_verus	470001	135.0931915	12746	19	PTV	PTV (N=2438)	24.785606444006	0.3159173397353	27	4746	7.5064898	27	0.00156061494217009	0.0513536304751036	PTV (N=3181)
Pan_troglodytes_verus	480001	40.20397504	8746	8	PTV	PTV (N=2438)	10.7497786954983	0.0940175644708284	26	4177	3.6147163	21	0.00137915967357685	-1.87419475727093	PTV (N=3181)
Pan_troglodytes_verus	490001	68.69368088	8979	25	PTV	PTV (N=2438)	17.8907611843284	0.160641144674084	48	6331	10.1947967	42	0.00181985466957211	-0.889245542452968	PTV (N=3181)
Pan_troglodytes_verus	500001	222.93304038	10122	17	PTV	PTV (N=2438)	51.5048477745047	0.521332069173537	37	4027	7.2251037	34	0.00231609846065294	-1.12049623124239	PTV (N=3181)
Pan_troglodytes_verus	510001	235.92884058	10712	16	PTV	PTV (N=2438)	51.5051280635542	0.551722931816792	26	2545	5.5021606	22	0.00237134435482592	-0.868566717385552	PTV (N=3181)
Pan_troglodytes_verus	520001	138.72466044	6299	10	PTV	PTV (N=2438)	51.5017592050452	0.32440958123258	17	2523	4.6623347	17	0.00184838059870182	-0.000885690192852206	PTV (N=3181)
Pan_troglodytes_verus	530001	246.6049649	11198	22	PTV	PTV (N=2438)	51.4993034107818	0.576689199593935	39	4221	9.8225076	38	0.00246960772495977	-0.319310032457462	PTV (N=3181)
Pan_troglodytes_verus	570001	152.7158832	9461	6	PTV	PTV (N=2438)	37.747410803982	0.357128253616474	7	4209	1.7316001	7	0.000456224753031639	-0.314385592736053	PTV (N=3181)
Pan_troglodytes_verus	580001	14.67946768	10402	4	PTV	PTV (N=2438)	3.30014832409004	0.0343281428671846	12	3373	2.0259737	11	0.000894614791436697	-1.34738428534309	PTV (N=3181)
Pan_troglodytes_verus	590001	4.3191516	7643	9	PTV	PTV (N=2438)	1.32152258636714	0.0101003971276041	14	4112	3.1601725	14	0.000933973728360977	-0.633402053379177	PTV (N=3181)
Pan_troglodytes_verus	600001	59.9035801	9204	8	PTV	PTV (N=2438)	15.2200531975539	0.140085369630286	15	3028	3.1645016	14	0.00126832892041623	-0.832711948638419	PTV (N=3181)
Pan_troglodytes_verus	620001	225.60128798	11271	17	PTV	PTV (N=2438)	46.8078967206776	0.527571803938757	24	5976	5.6926365	22	0.00100988476958366	-0.511120879565895	PTV (N=3181)
Pan_troglodytes_verus	630001	160.68732037	10269	30	PTV	PTV (N=2438)	36.5926158559882	0.375769572225143	59	7136	11.9740206	46	0.00176832758114726	-1.03332993488186	PTV (N=3181)
Pan_troglodytes_verus	640001	116.27098715	9716	19	PTV	PTV (N=2438)	27.9849061908588	0.271901348550384	28	5912	7.5021606	25	0.00116001956402847	-0.0889606821404432	PTV (N=3181)
Pan_troglodytes_verus	650001	70.55371174	11281	16	PTV	PTV (N=2438)	14.6255520926763	0.164990853157482	28	5161	6.6320318	24	0.00127566638946616	-0.521791907724124	PTV (N=3181)
Pan_troglodytes_verus	710001	24.53161476	8824	6	PTV	PTV (N=2438)	6.50130646081833	0.0573675282102609	12	4166	1.9437216	12	0.000790172135865922	-1.434931989499	PTV (N=3181)
Pan_troglodytes_verus	720001	9.62168247	9296	11	PTV	PTV (N=2438)	2.42044326503694	0.0225004405917834	16	4974	3.7315985	16	0.000882417133900934	-0.544183323318943	PTV (N=3181)
Pan_troglodytes_verus	730001	29.17324283	8790	24	PTV	PTV (N=2438)	7.76132436013986	0.0682220411256294	40	5536	9.8614701	35	0.00173432982795355	-0.395495111670808	PTV (N=3181)
Pan_troglodytes_verus	750001	69.85805293	9758	14	PTV	PTV (N=2438)	16.7415500294659	0.163364045187528	29	5056	5.2986993	27	0.00146492850386456	-1.27905602711763	PTV (N=3181)
Pan_troglodytes_verus	760001	46.58396964	10569	11	PTV	PTV (N=2438)	10.3072449723228	0.108937272112479	17	2570	5.0303035	16	0.00170783767471722	0.28764178185017	PTV (N=3181)
Pan_troglodytes_verus	770001	61.21719769	15232	36	PTV	PTV (N=2438)	9.39845607606826	0.143157282950672	51	7048	12.9523728	44	0.00171256282151872	-0.293010749997266	PTV (N=3181)
Pan_troglodytes_verus	780001	17.21203827	9963	12	PTV	PTV (N=2438)	4.04000753034697	0.0402505950248468	29	3210	5.3549765	27	0.00230737648459166	-1.25196083254642	PTV (N=3181)
Pan_troglodytes_verus	830001	135.64588026	10118	9	PTV	PTV (N=2438)	31.3510387646242	0.317209810220468	21	2816	3.5670989	18	0.00175347502735304	-1.42170526793658	PTV (N=3181)
Pan_troglodytes_verus	840001	31.67464438	10017	19	PTV	PTV (N=2438)	7.39458960190134	0.0740716040422458	39	5451	8.1644981	30	0.00150974918272676	-0.923650358314787	PTV (N=3181)
Pan_troglodytes_verus	850001	109.81050029	22766	10	PTV	PTV (N=2438)	11.2796893885553	0.256793408619851	22	3515	3.818179	20	0.00156086160171524	-1.3771240812629	PTV (N=3181)
Pan_troglodytes_verus	860001	74.0036313	15693	47	PTV	PTV (N=2438)	11.0277537029833	0.173058538860917	76	5346	15.9090806	63	0.00323274408335045	-0.948701747787862	PTV (N=3181)
Pan_troglodytes_verus	870001	83.71352612	9274	7	PTV	PTV (N=2438)	21.1090430538363	0.195765265281278	9	3035	2.6190452	9	0.000813473752393105	0.203846307901787	PTV (N=3181)
Pan_troglodytes_verus	880001	3.12346504	7369	9	PTV	PTV (N=2438)	0.991215523064315	0.00730426718946094	10	2973	3.7619021	10	0.000922709137240002	1.26635886484299	PTV (N=3181)
Pan_troglodytes_verus	890001	53.88262639	9842	37	PTV	PTV (N=2438)	12.8028128622143	0.126005284189913	43	4978	15.5281395	42	0.00231448371094034	1.24000327173421	PTV (N=3181)
Pan_troglodytes_verus	900001	77.82307225	10286	21	PTV	PTV (N=2438)	17.6930153182158	0.181990355563168	40	3536	9.0303033	34	0.00263770602405243	-0.69127184668476	PTV (N=3181)
Pan_troglodytes_verus	910001	96.51952402	9468	28	PTV	PTV (N=2438)	23.8394880186417	0.2257122725605	43	3042	11.0043243	31	0.00279551749557693	-0.262962286824536	PTV (N=3181)
Pan_troglodytes_verus	930001	27.87328524	8682	6	PTV	PTV (N=2438)	7.50772539835484	0.0651820719085167	9	2714	1.6450202	8	0.000808611426680774	-1.1184865417972	PTV (N=3181)
Pan_troglodytes_verus	940001	49.29747097	9165	12	PTV	PTV (N=2438)	12.5785961119032	0.115282833365593	19	3875	4.7619014	16	0.00113268201910277	-0.319469677931795	PTV (N=3181)
Pan_troglodytes_verus	950001	44.73364214	9802	24	PTV	PTV (N=2438)	10.6723377957288	0.104610255073734	34	5006	9.2900379	33	0.0018083513932377	-0.015305044183289	PTV (N=3181)
Pan_troglodytes_verus	960001	103.64083953	11816	17	PTV	PTV (N=2438)	20.5116426573308	0.24236556963902	26	6478	6.6190468	25	0.00105866558544864	-0.273491101071459	PTV (N=3181)
Pan_troglodytes_verus	970001	105.45666981	10614	23	PTV	PTV (N=2438)	23.2345877558602	0.2466119144407	34	5307	8.2640649	32	0.00165409565631176	-0.440957152015236	PTV (N=3181)
Pan_troglodytes_verus	980001	131.19466176	11461	18	PTV	PTV (N=2438)	26.7690928172602	0.30680057277862	29	3977	7.303028	28	0.00193135527836074	-0.314052862227603	PTV (N=3181)
Pongo_abelii	1080001	54.24763488	10664	22	PAB	PAB (N=6957)	8.31625322613519	0.0886845244035056	45	2679	9.6320284	36	0.003686290165753	-0.862977398571973	PAB (N=7606)
Pongo_abelii	1090001	86.07605251	6797	30	PAB	PAB (N=6957)	20.7029438824605	0.140717909569084	63	3712	11.0173106	46	0.00339945733272274	-1.44308887461627	PAB (N=7606)
Pongo_abelii	1100001	167.61683591	12308	38	PAB	PAB (N=6957)	22.2636919203973	0.27402152015625	77	3240	14.9004256	54	0.00457202377502421	-1.1800421865404	PAB (N=7606)
Pongo_abelii	1110001	221.5100412	11657	40	PAB	PAB (N=6957)	31.0651642668519	0.362126619858693	79	3877	14.7272619	59	0.00417461030786322	-1.28451250361616	PAB (N=7606)
Pongo_abelii	1130001	90.99886905	10684	49	PAB	PAB (N=6957)	13.9241646009537	0.148765774596589	76	3746	16.7662234	63	0.00461352105434904	-0.784070119672756	PAB (N=7606)
Pongo_abelii	1220001	139.2057256	11153	56	PAB	PAB (N=6957)	20.4048040815526	0.227574779921556	76	3388	20.6796427	63	0.00510101826139065	-0.0324187135639095	PAB (N=7606)
Pongo_abelii	1240001	98.09982563	16899	43	PAB	PAB (N=6957)	9.49017590816444	0.160374482672071	60	3955	15.1601626	49	0.00339867254072596	-0.313670751378431	PAB (N=7606)
Pongo_abelii	1380001	7.46576889	7182	17	PAB	PAB (N=6957)	1.69940219175106	0.0122051065411561	34	2656	6.1688283	20	0.00206567339233022	-1.31022162115491	PAB (N=7606)
Pongo_abelii	1390001	5.74907645	10331	22	PAB	PAB (N=6957)	0.909751447626061	0.00939864220542484	36	3434	9.896103	32	0.00255628586139968	0.00807177893151006	PAB (N=7606)
Pongo_abelii	1400001	2.95809066	10197	9	PAB	PAB (N=6957)	0.474248639750834	0.00483591337953925	30	2899	3.3593054	23	0.00217640317679662	-2.27192532727116	PAB (N=7606)
Pongo_abelii	1410001	34.43503727	9833	31	PAB	PAB (N=6957)	5.72507988824004	0.0562947105410643	49	3488	13.4631924	45	0.00353912390841897	0.00628913983673622	PAB (N=7606)
Pongo_abelii	1420001	56.87751637	11473	26	PAB	PAB (N=6957)	8.10458279977986	0.0929838784618744	39	3616	9.2294308	34	0.00257934969608667	-0.535485046273981	PAB (N=7606)
Pongo_abelii	1450001	11.03685492	9139	18	PAB	PAB (N=6957)	1.97430247277975	0.0180431502987341	40	2542	7.3593069	27	0.00291372089517672	-1.28590803693209	PAB (N=7606)
Pongo_abelii	1460001	56.75762683	8886	25	PAB	PAB (N=6957)	10.4420303800325	0.0927878819569691	45	3500	8.7618997	32	0.00250808161372757	-1.1398139614897	PAB (N=7606)
Pongo_abelii	1470001	7.96505335	8809	19	PAB	PAB (N=6957)	1.4781860931463	0.0130213412945257	33	2648	7.3679599	28	0.0029006797364202	-0.718796288658696	PAB (N=7606)
Pongo_abelii	1480001	74.3931069	12964	53	PAB	PAB (N=6957)	9.38124995091689	0.121618524363687	68	5777	19.8051887	60	0.00284910603948194	0.246322312550823	PAB (N=7606)
Pongo_abelii	1490001	52.32774168	13091	37	PAB	PAB (N=6957)	6.53470824432871	0.0855458656265071	53	4634	13.7489123	40	0.00236790182564914	-0.214956135472984	PAB (N=7606)
Pongo_abelii	1500001	46.33351492	8353	33	PAB	PAB (N=6957)	9.06817304870849	0.0757464494758621	48	2625	11.1904687	40	0.00418013602287928	-0.591396042200617	PAB (N=7606)
Pongo_abelii	1530001	22.10710535	7989	20	PAB	PAB (N=6957)	4.5238322542773	0.0361408958794213	42	2936	8.1558402	32	0.00298987930791774	-1.14348829911203	PAB (N=7606)
Pongo_abelii	1540001	35.97023722	9645	42	PAB	PAB (N=6957)	6.0968863983171	0.0588044693117684	56	2968	13.4069165	47	0.00434403876198392	-0.504480470932787	PAB (N=7606)
Pongo_abelii	1550001	37.46219624	11655	28	PAB	PAB (N=6957)	5.25470076523462	0.0612435374188095	39	2642	9.9134154	32	0.00332259108555885	-0.28617436618114	PAB (N=7606)
Pongo_abelii	1570001	17.97075584	9040	35	PAB	PAB (N=6957)	3.24986219795526	0.0293787542695156	44	3376	14.1212159	44	0.00357527925535069	0.666685777085641	PAB (N=7606)
Pongo_abelii	1580001	30.76871263	8780	30	PAB	PAB (N=6957)	5.72903984533235	0.0503009698420181	43	3210	11.5627658	38	0.00324741875609196	-0.0774289916161284	PAB (N=7606)
Pongo_abelii	1590001	68.04902933	9897	38	PAB	PAB (N=6957)	11.2404939823136	0.111247168942958	83	5688	12.4545395	53	0.002556089241311	-1.81837034864156	PAB (N=7606)
Pongo_abelii	1600001	21.20784313	10549	29	PAB	PAB (N=6957)	3.28664080618974	0.0346707738644956	47	3190	10.5454493	32	0.00275181368277319	-0.716560436725827	PAB (N=7606)
Pongo_abelii	1620001	78.9709469	9357	28	PAB	PAB (N=6957)	13.7974156911203	0.129102418621813	41	3003	10.6839808	36	0.00328856854946797	-0.195777493084244	PAB (N=7606)
Pongo_abelii	1640001	11.71809309	8895	33	PAB	PAB (N=6957)	2.15366437591463	0.0191568446237606	74	3942	13.3160127	60	0.0041753641781043	-1.37656097597917	PAB (N=7606)
Pongo_abelii	1650001	7.99637974	10627	40	PAB	PAB (N=6957)	1.23012646658312	0.0130725539603788	58	3533	15.3895999	49	0.00380462776636603	-0.129982500119379	PAB (N=7606)
Pongo_abelii	1660001	8.199099	9734	27	PAB	PAB (N=6957)	1.37702498881126	0.0134039612410888	45	2813	10.5021621	38	0.00370572847744586	-0.586139244874845	PAB (N=7606)
Pongo_abelii	1670001	26.99674744	10422	27	PAB	PAB (N=6957)	4.2347464033642	0.0441345270158616	36	3015	9.7272693	30	0.00272956643285028	-0.0583032358169489	PAB (N=7606)
Pongo_abelii	1710001	7.18247286	10548	38	PAB	PAB (N=6957)	1.1131941247335	0.0117419716276889	48	3370	15.6926333	41	0.0033374416874064	0.755400368830153	PAB (N=7606)
Pongo_abelii	1720001	7.91691153	10483	22	PAB	PAB (N=6957)	1.23463117538312	0.0129426386115413	26	2533	6.991342	22	0.00238257851679114	-0.0751326688598516	PAB (N=7606)
Pongo_abelii	1740001	5.47810127	9418	26	PAB	PAB (N=6957)	0.950907786051427	0.00895564952903234	35	3755	9.9956635	31	0.00226470418682957	0.159230477716466	PAB (N=7606)
Pongo_abelii	1750001	91.31041846	10886	46	PAB	PAB (N=6957)	13.7125756376403	0.149275098391353	70	5209	17.7229365	61	0.00321244135469161	-0.30778216234342	PAB (N=7606)
Pongo_abelii	1770001	52.50656744	16548	33	PAB	PAB (N=6957)	5.18722574312293	0.0858382115971983	39	2924	11.4978281	34	0.00318978402908666	0.291340109707257	PAB (N=7606)
Pongo_abelii	1830001	38.84237216	9368	50	PAB	PAB (N=6957)	6.77837975047127	0.0634998615024148	69	4377	20.1125414	64	0.00401109693764975	0.249832290534727	PAB (N=7606)
Pongo_abelii	1840001	42.95839294	8274	36	PAB	PAB (N=6957)	8.4878860914378	0.0702287695205564	44	2589	12.0302956	42	0.00445017377870259	-0.0129520193270753	PAB (N=7606)
Pongo_abelii	1880001	106.93168246	9014	62	PAB	PAB (N=6957)	19.3934859262971	0.174812882139642	82	3768	22.2250938	80	0.0058242341083111	-0.0480342204069911	PAB (N=7606)
Pongo_abelii	1890001	28.64162807	12136	46	PAB	PAB (N=6957)	3.8582393502604	0.0468235927547603	75	3443	16.0519377	63	0.00501953234667195	-0.879818535736539	PAB (N=7606)
Pongo_abelii	1900001	48.15583456	12244	52	PAB	PAB (N=6957)	6.42972836605707	0.0787255941140028	73	4088	17.8398169	71	0.00476438876751545	-0.436535187299981	PAB (N=7606)
Pongo_abelii	1910001	91.42840106	8630	21	PAB	PAB (N=6957)	17.3195802333128	0.14946797741349	38	2778	7.9913351	32	0.00315993003889362	-0.90884694418771	PAB (N=7606)
Pongo_abelii	1920001	54.48388459	8404	33	PAB	PAB (N=6957)	10.5986134658855	0.0890707475673019	54	4056	13.9090875	48	0.00324640741421838	-0.241634070466735	PAB (N=7606)
Pongo_abelii	1930001	62.35946483	8203	29	PAB	PAB (N=6957)	12.4278699758543	0.101945817411933	38	3214	10.5064869	38	0.00324337716460958	0.0307344846507719	PAB (N=7606)
Pongo_abelii	2130001	12.06705415	7208	29	PAB	PAB (N=6957)	2.73686588824815	0.0197273293224926	38	3339	13.5368027	36	0.00295764341241458	1.1627649446794	PAB (N=7606)
Pongo_abelii	2140001	12.87729184	12244	58	PAB	PAB (N=6957)	1.71936566727924	0.0210519132301671	90	6558	18.1168676	74	0.00309542323286177	-1.07073099055305	PAB (N=7606)
Pongo_abelii	2150001	18.16354883	9674	32	PAB	PAB (N=6957)	3.06945772112922	0.0296939339942041	40	3983	13.0779198	40	0.00275492268643186	0.749101846006765	PAB (N=7606)
Pongo_abelii	2170001	80.37727899	11751	41	PAB	PAB (N=6957)	11.1821549696901	0.131401503048828	66	5615	17.9090885	66	0.00322443707018627	-0.0431900543623091	PAB (N=7606)
Pongo_abelii	2180001	12.41285465	8709	26	PAB	PAB (N=6957)	2.33007774820713	0.0202926471091359	60	3847	11.4458798	54	0.0038506256904285	-1.21047720126645	PAB (N=7606)
Pongo_abelii	2190001	22.33166759	8814	11	PAB	PAB (N=6957)	4.14204813495558	0.0365080122614985	34	2721	6.0562761	32	0.00322612482471389	-1.35691688620684	PAB (N=7606)
Pongo_abelii	2200001	81.2180049	12086	27	PAB	PAB (N=6957)	10.9859282950898	0.132775929374455	50	2757	10.341987	37	0.00368149901362124	-0.970672964947566	PAB (N=7606)
Pongo_abelii	2210001	15.2988124	8509	51	PAB	PAB (N=6957)	2.9393156604368	0.0250106369546568	60	3632	17.1947976	57	0.00430515454586531	0.177587962462077	PAB (N=7606)
Pongo_abelii	2220001	32.10754807	11251	66	PAB	PAB (N=6957)	4.66533731533358	0.0524897101348181	99	5615	21.3376544	80	0.00390840856992275	-0.863951159064168	PAB (N=7606)
Pongo_abelii	2230001	5.37420626	12096	29	PAB	PAB (N=6957)	0.726339370577876	0.00878580102650998	54	4492	10.0735882	51	0.00311451307915719	-1.26653569136511	PAB (N=7606)
Pongo_abelii	2240001	9.36023525	9812	30	PAB	PAB (N=6957)	1.55953906339465	0.0153021972900283	51	2599	11.5627699	49	0.0051718929967569	-0.68526581918927	PAB (N=7606)
Pongo_abelii	2250001	13.32675363	9677	49	PAB	PAB (N=6957)	2.25138962816593	0.0217866974317617	68	3262	18.1601617	66	0.00555034155398402	-0.105623921177652	PAB (N=7606)
Pongo_abelii	2260001	15.30187904	7000	40	PAB	PAB (N=6957)	3.57366433221137	0.0250156503254796	62	3514	13.2770454	54	0.00421552562068254	-0.872764664531455	PAB (N=7606)
Pongo_abelii	2280001	6.46036874	6789	36	PAB	PAB (N=6957)	1.55567377784582	0.0105614692777953	52	4328	14.207782	46	0.00291561590089344	-0.0157743033795506	PAB (N=7606)
Pongo_abelii	2290001	3.54284387	6571	21	PAB	PAB (N=6957)	0.881429496094802	0.00579187321883894	41	3422	9.6623336	37	0.00296607036252301	-0.550920158627464	PAB (N=7606)
Pongo_abelii	2300001	71.01689185	10603	30	PAB	PAB (N=6957)	10.9496423132749	0.116099057447653	39	3560	10.7445847	37	0.00285109347768364	0.0167847698217632	PAB (N=7606)
Pongo_abelii	2320001	16.3950993	12618	32	PAB	PAB (N=6957)	2.12417631156892	0.0268028566993767	39	4423	11.3073576	38	0.00235681985237513	0.221914087699418	PAB (N=7606)
Pongo_abelii	2330001	7.17716622	10165	24	PAB	PAB (N=6957)	1.15428394339357	0.0117332962845957	34	2931	8.4112534	28	0.00262060728148778	-0.379892099354374	PAB (N=7606)
Pongo_abelii	2340001	7.56853166	10050	36	PAB	PAB (N=6957)	1.2311546315901	0.0123731040474806	44	3851	12.9090795	41	0.00292058646755636	0.272690027057463	PAB (N=7606)
Pongo_abelii	2350001	25.785723	8823	49	PAB	PAB (N=6957)	4.7778231103319	0.0421547333024583	56	3726	16.1168763	52	0.00382842570533428	0.194784740589278	PAB (N=7606)
Pongo_abelii	2360001	38.35094417	9136	65	PAB	PAB (N=6957)	6.8625733994414	0.0626964705772966	78	4515	20.2294249	74	0.00449607653623643	-0.21868059713994	PAB (N=7606)
Pongo_abelii	2370001	43.21092071	9692	57	PAB	PAB (N=6957)	7.28865086712187	0.0706416042041452	98	4563	21.8960965	72	0.00432854321895783	-0.74771902110149	PAB (N=7606)
Pongo_abelii	2380001	11.839472	12456	56	PAB	PAB (N=6957)	1.55389177618975	0.0193552759642195	82	5717	25.9480527	73	0.0035027923971674	0.616109436139956	PAB (N=7606)
Pongo_abelii	2390001	9.93107069	10412	33	PAB	PAB (N=6957)	1.55929737158915	0.0162354042329863	63	4174	12.5194762	55	0.00361468099127453	-1.09707459228906	PAB (N=7606)
Pongo_abelii	2400001	20.20799074	10836	36	PAB	PAB (N=6957)	3.04874548997655	0.0330362061293859	51	4844	14.3463181	47	0.00266166536861443	0.100470085499961	PAB (N=7606)
Pongo_abelii	2410001	7.05350871	10112	35	PAB	PAB (N=6957)	1.14034215469116	0.011531139868237	61	6931	13.8744512	57	0.00225599788062081	-0.679419594834135	PAB (N=7606)
Pongo_abelii	2420001	14.5928734	10498	25	PAB	PAB (N=6957)	2.27248632970296	0.0238565614892217	31	3360	8.6363594	29	0.00236765516920897	0.0598969849229873	PAB (N=7606)
Pongo_abelii	2430001	32.81507921	24504	77	PAB	PAB (N=6957)	2.18929107268743	0.0536463884451328	107	7463	31.1818046	103	0.0037860253155098	0.251676687481577	PAB (N=7606)
Pongo_abelii	2440001	19.46008624	7964	33	PAB	PAB (N=6957)	3.99466663545876	0.0318135250847936	47	3938	13.5151486	39	0.00271674343157863	0.189861732932162	PAB (N=7606)
Pongo_abelii	2460001	13.75079613	9151	68	PAB	PAB (N=6957)	2.45655403213181	0.0224799259480382	103	5649	24.848473	88	0.00427337325759034	-0.486467851673536	PAB (N=7606)
Pongo_abelii	2480001	17.61898242	10085	48	PAB	PAB (N=6957)	2.85609042133919	0.0288036718992057	67	5190	17.8095147	55	0.00290706714018881	-0.123714821178757	PAB (N=7606)
Pongo_abelii	2490001	15.78494021	10092	40	PAB	PAB (N=6957)	2.55701180118393	0.0258053630975482	54	4892	16.0173091	51	0.00285985133924245	0.321713636324128	PAB (N=7606)
Pongo_abelii	2500001	9.12181322	9747	21	PAB	PAB (N=6957)	1.52995001516755	0.0149124227978381	33	3441	7.9999957	28	0.00223219992503362	-0.449122617991519	PAB (N=7606)
Pongo_abelii	2510001	8.77717438	9582	26	PAB	PAB (N=6957)	1.49749573194271	0.014349004103475	38	2805	11.0216428	34	0.00332510820001761	0.223180489936248	PAB (N=7606)
Pongo_abelii	2520001	4.94515308	9275	19	PAB	PAB (N=6957)	0.87163137522657	0.00808438100522644	23	3752	7.6233724	23	0.00168160789166669	0.783716688484964	PAB (N=7606)
Pongo_abelii	2530001	6.36770343	10008	30	PAB	PAB (N=6957)	1.04016578641622	0.0104099791904535	39	4072	12.0043257	37	0.00249260628206133	0.475957221147182	PAB (N=7606)
Pongo_abelii	2540001	4.95469623	10338	19	PAB	PAB (N=6957)	0.783515402708939	0.00809998223320501	30	3472	7.0822449	28	0.0022122695685601	-0.535240605889031	PAB (N=7606)
Pongo_abelii	2550001	2.52189502	9913	15	PAB	PAB (N=6957)	0.415900010089139	0.00412281680001363	26	4478	6.4848451	26	0.00159275504444792	-0.344993604493829	PAB (N=7606)
Pongo_abelii	2560001	5.47688717	9990	35	PAB	PAB (N=6957)	0.896262733470032	0.00895366470736562	54	4554	13.8528033	48	0.00289139843479792	-0.256674033532552	PAB (N=7606)
Pongo_abelii	2570001	5.35853426	9969	25	PAB	PAB (N=6957)	0.878742130513569	0.00876018029908977	48	5202	8.5281323	48	0.00253122423530752	-1.3878185249496	PAB (N=7606)
Pongo_abelii	2580001	33.7767741	9957	33	PAB	PAB (N=6957)	5.54570412312392	0.0552185759539448	58	5417	11.9393891	54	0.00273460532233311	-0.990692971128816	PAB (N=7606)
Pongo_abelii	2590001	12.17227206	11885	39	PAB	PAB (N=6957)	1.67432398097655	0.0198993405139063	58	5205	16.3030275	54	0.0028459859809949	0.0978866781432988	PAB (N=7606)
Pongo_abelii	2600001	5.47061854	10164	15	PAB	PAB (N=6957)	0.879911126949535	0.00894341669431507	21	2623	7.3982726	21	0.00219624474133836	1.06127843881794	PAB (N=7606)
Pongo_abelii	2610001	12.97549519	9514	54	PAB	PAB (N=6957)	2.2296044729258	0.021212456955416	67	5944	18.3766143	67	0.00309211567557156	-0.000634020793991666	PAB (N=7606)
